Brand,Store Number,Ownership Type,City,State/Province,Country,Postcode,Longitude,Latitude,New_Country_Code,Avg_Temp_celcius,Continent
Starbucks,79220-74403,Licensed,West Des Moines,IA,US,50265,-93.73,41.57,USA,7.939524,North America
Starbucks,11258-103526,Company Owned,West Des Moines,IA,US,50266,-93.8,41.56,USA,7.939524,North America
Teavana,28354-249805,Company Owned,WEST DES MOINES,IA,US,50266,-93.81,41.57,USA,7.939524,North America
Starbucks,16962-177064,Licensed,West Des Moines,IA,US,50266,-93.75,41.6,USA,7.939524,North America
Starbucks,49406-266564,Licensed,Windsor Heights,IA,US,50324,-93.72,41.6,USA,7.939524,North America
Starbucks,10070-99370,Company Owned,Boise,ID,US,83704,-116.28,43.61,USA,7.939524,North America
Starbucks,13519-104905,Company Owned,Boise,ID,US,83704,-116.27,43.62,USA,7.939524,North America
Starbucks,73130-21441,Licensed,Boise,ID,US,83702,-116.21,43.62,USA,7.939524,North America
Teavana,28377-250033,Company Owned,Boise,ID,US,83704,-116.28,43.61,USA,7.939524,North America
Starbucks,75455-104743,Licensed,Boise,ID,US,83725,-116.2,43.6,USA,7.939524,North America
Starbucks,29658-253952,Licensed,Boise,ID,US,83705,-116.25,43.59,USA,7.939524,North America
Starbucks,25968-192846,Licensed,Boise,ID,US,83709,-116.32,43.59,USA,7.939524,North America
Starbucks,3246-1600,Company Owned,Boise,ID,US,83709,-116.28,43.6,USA,7.939524,North America
Starbucks,10268-99323,Company Owned,Boise,ID,US,83713,-116.35,43.65,USA,7.939524,North America
Starbucks,9879-97958,Company Owned,Boise,ID,US,83703,-116.24,43.64,USA,7.939524,North America
Starbucks,27551-245465,Licensed,Boise,ID,US,83713,-116.35,43.66,USA,7.939524,North America
Starbucks,24101-235165,Licensed,Boise,ID,US,83716,-116.15,43.54,USA,7.939524,North America
Starbucks,72706-33962,Licensed,Boise,ID,US,83705,-116.19,43.57,USA,7.939524,North America
Starbucks,13571-106831,Company Owned,Boise,ID,US,83709,-116.29,43.59,USA,7.939524,North America
Starbucks,24499-237074,Company Owned,Boise,ID,US,83705,-116.21,43.6,USA,7.939524,North America
Starbucks,50198-269946,Licensed,Boise,ID,US,83634,-116.31,43.55,USA,7.939524,North America
Starbucks,73137-21103,Licensed,Boise,ID,US,83713,-116.32,43.63,USA,7.939524,North America
Starbucks,72728-62299,Licensed,Boise,ID,US,83705,-116.25,43.6,USA,7.939524,North America
Starbucks,3235-1599,Company Owned,Boise,ID,US,83702,-116.21,43.62,USA,7.939524,North America
Starbucks,9297-94984,Company Owned,Boise,ID,US,83706,-116.17,43.58,USA,7.939524,North America
Starbucks,3266-2000,Company Owned,Boise,ID,US,83706,-116.19,43.6,USA,7.939524,North America
Starbucks,73478-44381,Licensed,Boise,ID,US,83705,-116.22,43.59,USA,7.939524,North America
Starbucks,73101-18219,Licensed,Boise,ID,US,83713,-116.35,43.65,USA,7.939524,North America
Starbucks,3914-153479,Licensed,Bonners Ferry,ID,US,83805,-116.32,48.69,USA,7.939524,North America
Starbucks,79262-100348,Licensed,Coeur d'Alene,ID,US,83815,-116.79,47.71,USA,7.939524,North America
Starbucks,14798-129344,Company Owned,Coeur d'Alene,ID,US,83815,-116.79,47.71,USA,7.939524,North America
Starbucks,76167-90640,Licensed,Coeur d'Alene,ID,US,83815,-116.79,47.73,USA,7.939524,North America
Starbucks,9908-94983,Company Owned,Coeur d'Alene,ID,US,83814,-116.81,47.69,USA,7.939524,North America
Starbucks,74787-98720,Licensed,Coeur d'Alene,ID,US,83814,-116.79,47.71,USA,7.939524,North America
Starbucks,3209-247424,Company Owned,Couer d'Alene,ID,US,83814,-116.79,47.69,USA,7.939524,North America
Starbucks,73690-128388,Licensed,Eagle,ID,US,83616,-116.35,43.69,USA,7.939524,North America
Starbucks,3236-251306,Company Owned,Eagle,ID,US,83616,-116.33,43.69,USA,7.939524,North America
Starbucks,4130-104219,Licensed,Emmett,ID,US,83617,-116.49,43.86,USA,7.939524,North America
Starbucks,10732-98969,Company Owned,Garden City,ID,US,83714,-116.28,43.65,USA,7.939524,North America
Starbucks,73573-77223,Licensed,Hailey,ID,US,83333,-114.32,43.53,USA,7.939524,North America
Starbucks,11122-102163,Company Owned,Hayden,ID,US,83815,-116.79,47.74,USA,7.939524,North America
Starbucks,79335-100336,Licensed,Idaho Falls,ID,US,83401,-112.02,43.51,USA,7.939524,North America
Starbucks,11844-104431,Company Owned,Idaho Falls,ID,US,83402,-112.05,43.5,USA,7.939524,North America
Starbucks,49105-103574,Licensed,Idaho Falls,ID,US,83404,-112.02,43.48,USA,7.939524,North America
Starbucks,22064-217446,Company Owned,Idaho Falls,ID,US,83404,-112.02,43.48,USA,7.939524,North America
Starbucks,16572-166624,Licensed,Ketchum,ID,US,83340,-114.36,43.69,USA,7.939524,North America
Starbucks,22133-206324,Licensed,Kuna,ID,US,83634,-116.41,43.49,USA,7.939524,North America
Starbucks,3354-40979,Company Owned,Lewiston,ID,US,83501,-117.0,46.41,USA,7.939524,North America
Starbucks,18191-179886,Licensed,Meridian,ID,US,83646,-116.41,43.66,USA,7.939524,North America
Starbucks,8831-94653,Company Owned,Meridian,ID,US,83642,-116.39,43.6,USA,7.939524,North America
Starbucks,15773-131804,Licensed,Meridian,ID,US,83642,-116.43,43.62,USA,7.939524,North America
Starbucks,26353-101209,Licensed,Meridian,ID,US,83642,-116.37,43.62,USA,7.939524,North America
Starbucks,8832-94654,Company Owned,Meridian,ID,US,83642,-116.36,43.62,USA,7.939524,North America
Starbucks,14832-133707,Company Owned,Meridian,ID,US,83642,-116.35,43.6,USA,7.939524,North America
Starbucks,79663-115245,Licensed,Moscow,ID,US,83843,-116.98,46.72,USA,7.939524,North America
Starbucks,3760-126584,Licensed,Moscow,ID,US,83844,-117.01,46.73,USA,7.939524,North America
Starbucks,3357-166484,Company Owned,Moscow,ID,US,83843,-117.03,46.73,USA,7.939524,North America
Starbucks,76698-102604,Licensed,Nampa,ID,US,83687,-116.54,43.6,USA,7.939524,North America
Starbucks,22244-202964,Company Owned,Nampa,ID,US,83687,-116.51,43.6,USA,7.939524,North America
Starbucks,13688-107970,Company Owned,Nampa,ID,US,83651,-116.6,43.6,USA,7.939524,North America
Starbucks,19869-193724,Company Owned,Nampa,ID,US,83686,-116.57,43.56,USA,7.939524,North America
Starbucks,27324-247263,Company Owned,Pocatello,ID,US,83201,-112.45,42.89,USA,7.939524,North America
Starbucks,11123-102603,Company Owned,Pocatello,ID,US,83202,-112.47,42.91,USA,7.939524,North America
Starbucks,79340-103320,Licensed,Pocatello,ID,US,83201,-112.45,42.89,USA,7.939524,North America
Starbucks,73681-103338,Licensed,Pocatello,ID,US,83201,-112.44,42.86,USA,7.939524,North America
Starbucks,11259-228348,Company Owned,Ponderay,ID,US,83852,-116.55,48.31,USA,7.939524,North America
Starbucks,9296-94982,Company Owned,Post Falls,ID,US,83854,-116.9,47.71,USA,7.939524,North America
Starbucks,3234-1333,Company Owned,Sandpoint,ID,US,83864,-116.55,48.27,USA,7.939524,North America
Starbucks,3801-153224,Licensed,Sandpoint,ID,US,83864,-116.55,48.28,USA,7.939524,North America
Starbucks,76372-97080,Licensed,Twin Falls,ID,US,83301,-114.46,42.59,USA,7.939524,North America
Starbucks,11959-105646,Company Owned,Twin Falls,ID,US,83301,-114.46,42.57,USA,7.939524,North America
Starbucks,22434-217505,Company Owned,Twin Falls,ID,US,83301,-114.45,42.6,USA,7.939524,North America
Starbucks,2726-85202,Company Owned,Addison,IL,US,60101,-88.03,41.95,USA,7.939524,North America
Starbucks,76107-79323,Licensed,Algonquin,IL,US,60102,-88.34,42.17,USA,7.939524,North America
Starbucks,2626-63429,Company Owned,Algonquin,IL,US,60102,-88.27,42.16,USA,7.939524,North America
Starbucks,18024-182807,Company Owned,Algonquin,IL,US,60102,-88.34,42.16,USA,7.939524,North America
Starbucks,21358-211207,Company Owned,Arlington Heights,IL,US,60005,-87.98,42.05,USA,7.939524,North America
Starbucks,2263-1296,Company Owned,Arlington Heights,IL,US,60005,-87.98,42.08,USA,7.939524,North America
Starbucks,14335-116145,Company Owned,Arlington Heights,IL,US,60005,-88.02,42.09,USA,7.939524,North America
Starbucks,2219-630,Company Owned,Arlington Heights,IL,US,60004,-87.98,42.11,USA,7.939524,North America
Starbucks,8834-85688,Company Owned,Aurora,IL,US,60506,-88.38,41.79,USA,7.939524,North America
Starbucks,13437-106906,Company Owned,Aurora,IL,US,60504,-88.25,41.74,USA,7.939524,North America
Starbucks,8952-95285,Company Owned,Aurora,IL,US,60502,-88.27,41.8,USA,7.939524,North America
Starbucks,76699-101336,Licensed,Aurora,IL,US,60542,-88.36,41.8,USA,7.939524,North America
Starbucks,10825-102904,Company Owned,Aurora,IL,US,60502,-88.28,41.81,USA,7.939524,North America
Teavana,28632-250028,Company Owned,Aurora,IL,US,60504,-88.21,41.76,USA,7.939524,North America
Starbucks,2569-42619,Company Owned,Aurora,IL,US,60502,-88.25,41.76,USA,7.939524,North America
Starbucks,21210-209756,Company Owned,Aurora,IL,US,60502,-88.24,41.78,USA,7.939524,North America
Starbucks,9645-96469,Company Owned,Barrington,IL,US,60010,-88.13,42.15,USA,7.939524,North America
Starbucks,2217-191325,Company Owned,Barrington,IL,US,60010,-88.14,42.15,USA,7.939524,North America
Starbucks,2347-3909,Company Owned,Bartlett,IL,US,60103,-88.21,41.95,USA,7.939524,North America
Starbucks,76209-88822,Licensed,Batavia,IL,US,60510,-88.34,41.85,USA,7.939524,North America
Starbucks,75935-101330,Licensed,Bedford Park,IL,US,60638,-87.74,41.77,USA,7.939524,North America
Starbucks,15039-137328,Licensed,Belleville,IL,US,62221,-89.92,38.52,USA,7.939524,North America
Starbucks,76860-116533,Licensed,Belleville,IL,US,62226,-90.01,38.51,USA,7.939524,North America
Starbucks,75686-91840,Licensed,Belvidere,IL,US,61008,-88.84,42.23,USA,7.939524,North America
Starbucks,13243-106151,Company Owned,Belvidere,IL,US,61008,-88.82,42.24,USA,7.939524,North America
Starbucks,29893-254847,Licensed,Bensenville,IL,US,60106,-87.94,41.93,USA,7.939524,North America
Starbucks,21382-208544,Company Owned,Berwyn,IL,US,60402,-87.8,41.85,USA,7.939524,North America
Starbucks,27510-245444,Company Owned,Bloomingdale,IL,US,60108,-88.07,41.96,USA,7.939524,North America
Starbucks,2232-233024,Company Owned,Bloomingdale,IL,US,60108,-88.12,41.94,USA,7.939524,North America
Starbucks,24896-238034,Licensed,Bloomington,IL,US,61704,-88.95,40.5,USA,7.939524,North America
Starbucks,8689-94259,Company Owned,Bloomington,IL,US,61704,-88.95,40.48,USA,7.939524,North America
Starbucks,10954-103245,Company Owned,Bloomington,IL,US,61701,-88.97,40.46,USA,7.939524,North America
Starbucks,76515-99078,Licensed,Bolingbrook,IL,US,60440,-88.12,41.7,USA,7.939524,North America
Starbucks,75440-106230,Licensed,Bolingbrook,IL,US,60440,-88.07,41.7,USA,7.939524,North America
Starbucks,10593-101611,Company Owned,Bolingbrook,IL,US,60490,-88.13,41.69,USA,7.939524,North America
Starbucks,11790-104003,Company Owned,Bolingbrook,IL,US,60440,-88.07,41.69,USA,7.939524,North America
Starbucks,10116-99586,Company Owned,Bolingbrook,IL,US,60440,-88.04,41.72,USA,7.939524,North America
Starbucks,14413-121824,Company Owned,Bourbonnais,IL,US,60914,-87.89,41.16,USA,7.939524,North America
Starbucks,76184-88407,Licensed,Bourbonnais,IL,US,60914,-87.85,41.17,USA,7.939524,North America
Starbucks,9428-247110,Company Owned,Bourbonnais,IL,US,60914,-87.85,41.17,USA,7.939524,North America
Starbucks,76476-95373,Licensed,Broadview,IL,US,60155,-87.85,41.85,USA,7.939524,North America
Starbucks,10904-103043,Company Owned,Broadview,IL,US,60155,-87.85,41.85,USA,7.939524,North America
Starbucks,2507-32283,Company Owned,Buffalo Grove,IL,US,60089,-87.96,42.18,USA,7.939524,North America
Starbucks,17730-178946,Company Owned,Buffalo Grove,IL,US,60089,-87.99,42.14,USA,7.939524,North America
Starbucks,9476-96101,Company Owned,Burbank,IL,US,60459,-87.8,41.75,USA,7.939524,North America
Starbucks,2896-93151,Company Owned,Burbank,IL,US,60459,-87.74,41.75,USA,7.939524,North America
Starbucks,13442-106592,Company Owned,Burr Ridge,IL,US,60527,-87.91,41.75,USA,7.939524,North America
Starbucks,2737-85201,Company Owned,Calumet City,IL,US,60409,-87.56,41.6,USA,7.939524,North America
Starbucks,24094-234445,Licensed,Canton,IL,US,61520,-90.04,40.57,USA,7.939524,North America
Starbucks,75239-74503,Licensed,Carbondale,IL,US,62901,-89.22,37.71,USA,7.939524,North America
Starbucks,73770-104071,Licensed,Carbondale,IL,US,62902,-89.19,37.73,USA,7.939524,North America
Starbucks,9910-98533,Company Owned,Carol Stream,IL,US,60188,-88.1,41.9,USA,7.939524,North America
Starbucks,29259-253091,Company Owned,Cary,IL,US,60013,-88.25,42.22,USA,7.939524,North America
Teavana,28383-250043,Company Owned,Champaign,IL,US,61820,-88.24,40.14,USA,7.939524,North America
Starbucks,10448-98526,Company Owned,Champaign,IL,US,61822,-88.26,40.15,USA,7.939524,North America
Starbucks,21677-74483,Licensed,Champaign,IL,US,61820,-88.23,40.11,USA,7.939524,North America
Starbucks,9706-96992,Company Owned,Champaign,IL,US,61820,-88.23,40.11,USA,7.939524,North America
Starbucks,25140-240095,Company Owned,Champaign,IL,US,61820,-88.25,40.09,USA,7.939524,North America
Starbucks,13613-106969,Company Owned,Charleston,IL,US,61920,-88.19,39.48,USA,7.939524,North America
Starbucks,15963-166069,Licensed,Chicago,IL,US,60607,-87.65,41.88,USA,7.939524,North America
Starbucks,2877-88641,Company Owned,Chicago,IL,US,60661,-87.64,41.88,USA,7.939524,North America
Starbucks,202-161424,Company Owned,Chicago,IL,US,60611,-87.63,41.9,USA,7.939524,North America
Starbucks,76178-93198,Licensed,Chicago,IL,US,60632,-87.72,41.81,USA,7.939524,North America
Starbucks,75762-95258,Licensed,Chicago,IL,US,60666,-87.9,41.98,USA,7.939524,North America
Starbucks,16309-157064,Company Owned,Chicago,IL,US,60604,-87.62,41.88,USA,7.939524,North America
Starbucks,2310-1856,Company Owned,Chicago,IL,US,60640,-87.67,41.98,USA,7.939524,North America
Starbucks,2264-566,Company Owned,Chicago,IL,US,60601,-87.62,41.89,USA,7.939524,North America
Starbucks,2479-21494,Company Owned,Chicago,IL,US,60646,-87.76,42.0,USA,7.939524,North America
Starbucks,2483-25527,Company Owned,Chicago,IL,US,60607,-87.66,41.87,USA,7.939524,North America
Starbucks,18244-180585,Licensed,Chicago,IL,US,60637,-87.6,41.79,USA,7.939524,North America
Starbucks,14433-124124,Company Owned,Chicago,IL,US,60607,-87.65,41.88,USA,7.939524,North America
Starbucks,2229-664,Company Owned,Chicago,IL,US,60606,-87.63,41.88,USA,7.939524,North America
Starbucks,9757-94687,Company Owned,Chicago,IL,US,60607,-87.64,41.87,USA,7.939524,North America
Starbucks,75138-70200,Licensed,Chicago,IL,US,60611,-87.61,41.89,USA,7.939524,North America
Starbucks,13468-107637,Company Owned,Chicago,IL,US,60611,-87.63,41.9,USA,7.939524,North America
Starbucks,75987-101329,Licensed,Chicago,IL,US,60611,-87.62,41.89,USA,7.939524,North America
Starbucks,2689-51321,Company Owned,Chicago,IL,US,60604,-87.63,41.88,USA,7.939524,North America
Starbucks,15842-143229,Licensed,Chicago,IL,US,60191,-88.0,41.97,USA,7.939524,North America
Starbucks,76564-96763,Licensed,Chicago,IL,US,60608,-87.67,41.84,USA,7.939524,North America
Starbucks,2373-5584,Company Owned,Chicago,IL,US,60611,-87.62,41.89,USA,7.939524,North America
Starbucks,72383-5707,Licensed,Chicago,IL,US,60666,-87.91,41.98,USA,7.939524,North America
Starbucks,75645-74740,Licensed,Chicago,IL,US,60611,-87.62,41.89,USA,7.939524,North America
Starbucks,76229-90352,Licensed,Chicago,IL,US,60706,-87.81,41.95,USA,7.939524,North America
Starbucks,50414-274144,Licensed,Chicago,IL,US,60666,-87.91,41.96,USA,7.939524,North America
Starbucks,15683-163424,Company Owned,Chicago,IL,US,60602,-87.62,41.88,USA,7.939524,North America
Starbucks,229-1408,Company Owned,Chicago,IL,US,60654,-87.63,41.89,USA,7.939524,North America
Starbucks,2207-537,Company Owned,Chicago,IL,US,60657,-87.65,41.94,USA,7.939524,North America
Starbucks,48134-261308,Licensed,Chicago,IL,US,60657,-87.65,41.95,USA,7.939524,North America
Starbucks,11048-103360,Company Owned,Chicago,IL,US,60661,-87.64,41.89,USA,7.939524,North America
Starbucks,76183-88408,Licensed,Chicago,IL,US,60647,-87.68,41.93,USA,7.939524,North America
Teavana,28346-249743,Company Owned,Chicago,IL,US,60611,-87.62,41.9,USA,7.939524,North America
Starbucks,76604-95684,Licensed,Chicago,IL,US,60659,-87.68,41.99,USA,7.939524,North America
Starbucks,15030-156826,Licensed,Chicago,IL,US,60666,-87.9,41.98,USA,7.939524,North America
Starbucks,75825-92904,Licensed,Chicago,IL,US,60631,-87.84,41.98,USA,7.939524,North America
Starbucks,19283-182806,Company Owned,Chicago,IL,US,60660,-87.66,42.0,USA,7.939524,North America
Starbucks,1357-148994,Licensed,Chicago,IL,US,60640,-87.66,41.96,USA,7.939524,North America
Starbucks,76992-127268,Licensed,Chicago,IL,US,60643,-87.66,41.68,USA,7.939524,North America
Starbucks,7948-234684,Company Owned,Chicago,IL,US,60639,-87.79,41.93,USA,7.939524,North America
Starbucks,204-247205,Company Owned,Chicago,IL,US,60614,-87.65,41.93,USA,7.939524,North America
Starbucks,18013-106176,Company Owned,Chicago,IL,US,60601,-87.63,41.88,USA,7.939524,North America
Starbucks,272-1459,Company Owned,Chicago,IL,US,60614,-87.64,41.93,USA,7.939524,North America
Starbucks,2329-1968,Company Owned,Chicago,IL,US,60642,-87.65,41.91,USA,7.939524,North America
Starbucks,221-1433,Company Owned,Chicago,IL,US,60606,-87.64,41.88,USA,7.939524,North America
Starbucks,10634-101745,Company Owned,Chicago,IL,US,60609,-87.63,41.83,USA,7.939524,North America
Starbucks,2513-32639,Company Owned,Chicago,IL,US,60614,-87.67,41.93,USA,7.939524,North America
Starbucks,28867-251544,Company Owned,Chicago,IL,US,60601,-87.62,41.89,USA,7.939524,North America
Starbucks,2224-661,Company Owned,Chicago,IL,US,60654,-87.63,41.89,USA,7.939524,North America
Starbucks,72403-3869,Licensed,Chicago,IL,US,60666,-87.91,41.98,USA,7.939524,North America
Starbucks,2636-64864,Company Owned,Chicago,IL,US,60622,-87.67,41.9,USA,7.939524,North America
Starbucks,2484-26088,Company Owned,Chicago,IL,US,60611,-87.63,41.9,USA,7.939524,North America
Starbucks,16040-167105,Licensed,Chicago,IL,US,60655,-87.72,41.71,USA,7.939524,North America
Starbucks,203-1427,Company Owned,Chicago,IL,US,60606,-87.64,41.88,USA,7.939524,North America
Starbucks,76274-88405,Licensed,Chicago,IL,US,60707,-87.79,41.93,USA,7.939524,North America
Starbucks,72128-3828,Licensed,Chicago,IL,US,60614,-87.67,41.93,USA,7.939524,North America
Starbucks,76131-79756,Licensed,Chicago,IL,US,60618,-87.7,41.95,USA,7.939524,North America
Starbucks,24763-237599,Licensed,Chicago,IL,US,60657,-87.67,41.94,USA,7.939524,North America
Starbucks,8972-94800,Company Owned,Chicago,IL,US,60611,-87.63,41.9,USA,7.939524,North America
Starbucks,227-1406,Company Owned,Chicago,IL,US,60657,-87.65,41.94,USA,7.939524,North America
Starbucks,10594-100954,Company Owned,Chicago,IL,US,60603,-87.63,41.88,USA,7.939524,North America
Starbucks,2514-31919,Company Owned,Chicago,IL,US,60657,-87.67,41.94,USA,7.939524,North America
Starbucks,18958-191084,Licensed,Chicago,IL,US,60601,-87.62,41.88,USA,7.939524,North America
Starbucks,27531-244692,Licensed,Chicago,IL,US,60611,-87.62,41.89,USA,7.939524,North America
Starbucks,75711-95259,Licensed,Chicago,IL,US,60666,-87.91,41.98,USA,7.939524,North America
Starbucks,2510-32379,Company Owned,Chicago,IL,US,60654,-87.64,41.89,USA,7.939524,North America
Starbucks,2255-1248,Company Owned,Chicago,IL,US,60606,-87.64,41.88,USA,7.939524,North America
Starbucks,14256-129404,Company Owned,Chicago,IL,US,60647,-87.68,41.92,USA,7.939524,North America
Starbucks,2565-43784,Company Owned,Chicago,IL,US,60607,-87.64,41.88,USA,7.939524,North America
Starbucks,72326-5711,Licensed,Chicago,IL,US,60666,-87.9,41.98,USA,7.939524,North America
Starbucks,72318-5706,Licensed,Chicago,IL,US,60666,-87.91,41.98,USA,7.939524,North America
Starbucks,2827-87440,Company Owned,Chicago,IL,US,60615,-87.6,41.8,USA,7.939524,North America
